id,Timestamp,Module,Method_Name,Arguments,Responses,Exceptions,Execution Time (Sec),Arrival_Time,Departure_Time
105,2021:10:20:13:36:19.476505,C9,CURR,axis: 0,None,None,0.0002983000013045,2021:10:20:13:36:18.477510,2021:10:20:13:36:18.533477
111,2021:10:20:13:36:19.783887,Tecan Cavro,_init_,ftdi: None,,None,0.0090348003432154,2021:10:20:13:36:18.828297,2021:10:20:13:36:18.840289
116,2021:10:20:13:36:20.298998,Magnetic Stirrer,_init_,serial: COM9,,None,0.0043663000687956,2021:10:20:13:36:19.346976,2021:10:20:13:36:19.355972
121,2021:10:20:13:36:20.602367,Magnetic Stirrer,IN_NAME,,None,None,0.000187099998584,2021:10:20:13:36:19.599824,2021:10:20:13:36:19.658785
124,2021:10:20:13:36:20.790636,Magnetic Stirrer,IN_PV_1,,None,None,0.0001940999936778,2021:10:20:13:36:19.783711,2021:10:20:13:36:19.846670
127,2021:10:20:13:36:20.962323,Magnetic Stirrer,IN_PV_2,,None,None,0.0001046999968821,2021:10:20:13:36:19.957603,2021:10:20:13:36:20.018565
130,2021:10:20:13:36:21.141692,Magnetic Stirrer,IN_SP_1,,None,None,0.0001385000068694,2021:10:20:13:36:20.136492,2021:10:20:13:36:20.199455
133,2021:10:20:13:36:21.339204,Magnetic Stirrer,IN_PV_4,,None,None,8.849999721860513e-05,2021:10:20:13:36:20.335370,2021:10:20:13:36:20.395333
136,2021:10:20:13:36:21.521052,Magnetic Stirrer,IN_SP_4,,None,None,0.000368899985915,2021:10:20:13:36:20.521257,2021:10:20:13:36:20.578221
139,2021:10:20:13:36:21.715085,Magnetic Stirrer,STOP_4,,None,None,0.0001909999991767,2021:10:20:13:36:20.710140,2021:10:20:13:36:20.771103
140,2021:10:20:13:36:21.786178,Magnetic Stirrer,STOP_1,,None,None,0.0001568000006955,2021:10:20:13:36:20.785095,2021:10:20:13:36:20.842060
141,2021:10:20:13:36:35.495334,ArduinoAugmentedQuantos,_init_,"logging_level: 10, address: 13, serial_port: None, tcp_port: None, perfect_counts: 8700",,None,13.70126724243164,2021:10:20:13:36:20.847057,2021:10:20:13:36:34.551643
142,2021:10:20:13:36:35.565195,ArduinoAugmentedQuantos,set_home_direction,direction: 0,None,None,0.0115707004442811,2021:10:20:13:36:34.551643,2021:10:20:13:36:34.621600
143,2021:10:20:13:36:36.873135,UR3Arm,_init_,"host: 192.168.254.88, default_velocity: 250, max_velocity: 500, position_units: Units.MILLIMETERS, default_joint_velocity: 20.0, max_joint_velocity: 180.0, gripper_default_velocity: 0.5, gripper_default_force: 0.5, gripper_id: 1, gripper_base_port: 63352, gripper_connect: True, connect: True",,None,0.3498595952987671,2021:10:20:13:36:35.575013,2021:10:20:13:36:35.929795
144,2021:10:20:13:36:38.086508,ArduinoAugmentedQuantos,home_z_stage,,None,None,1.0141428709030151,2021:10:20:13:36:36.122677,2021:10:20:13:36:37.143050
145,2021:10:20:13:37:01.217445,ArduinoAugmentedQuantos,move_z_stage,"steps: 8600, speed: 400",None,None,22.12590789794922,2021:10:20:13:36:38.143436,2021:10:20:13:37:00.272847
146,2021:10:20:13:37:01.276284,ArduinoAugmentedQuantos,target_mass,3,,None,0.0568346008658409,2021:10:20:13:37:00.272847,2021:10:20:13:37:00.331812
147,2021:10:20:13:37:44.682021,ArduinoAugmentedQuantos,start_dosing,wait_for: True,None,None,43.40011978149414,2021:10:20:13:37:00.331812,2021:10:20:13:37:43.736168
148,2021:10:20:13:38:06.836958,ArduinoAugmentedQuantos,home_z_stage,,None,None,22.15142059326172,,
