Timestamp,Module,Method_Name,Arguments,Responses,Exceptions
2021:10:19:14:38:41.545742,C9,ARM,"X: -137100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.548734,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.551726,C9,ARM,"X: -136600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.557710,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.559705,C9,ARM,"X: -136100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.562696,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.564691,C9,ARM,"X: -135600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.566685,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.573667,C9,ARM,"X: -135100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.577660,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.580649,C9,ARM,"X: -134600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.584639,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.590622,C9,ARM,"X: -134100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.593614,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.595608,C9,ARM,"X: -133600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.599597,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.600594,C9,ARM,"X: -133100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.608574,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.610568,C9,ARM,"X: -132600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.613560,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.615555,C9,ARM,"X: -132100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.623533,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.626525,C9,ARM,"X: -131600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.629517,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.634508,C9,ARM,"X: -131100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.638494,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.641486,C9,ARM,"X: -130600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.650462,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.652457,C9,ARM,"X: -130100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.656446,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.658442,C9,ARM,"X: -129600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.665422,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.670413,C9,ARM,"X: -129100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.673405,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.675395,C9,ARM,"X: -128600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.681379,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.683374,C9,ARM,"X: -128100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.686366,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.688360,C9,ARM,"X: -127600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.696339,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.699331,C9,ARM,"X: -127100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.702323,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.704317,C9,ARM,"X: -126600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.710302,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.712296,C9,ARM,"X: -126100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.715288,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.718280,C9,ARM,"X: -125600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.726259,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.729251,C9,ARM,"X: -125100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.732243,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.734238,C9,ARM,"X: -124600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.741219,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.744211,C9,ARM,"X: -124100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.746206,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.749197,C9,ARM,"X: -123600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.756186,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.759178,C9,ARM,"X: -123100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.764157,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.766152,C9,ARM,"X: -122600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.772137,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.774131,C9,ARM,"X: -122100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.777124,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.779119,C9,ARM,"X: -121600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.782109,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.788098,C9,ARM,"X: -121100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.791086,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.794078,C9,ARM,"X: -120600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.797070,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.803054,C9,ARM,"X: -120100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.807043,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.809038,C9,ARM,"X: -119600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.812030,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.813027,C9,ARM,"X: -119100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.821006,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.823000,C9,ARM,"X: -118600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.825994,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.827987,C9,ARM,"X: -118100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.834969,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.837960,C9,ARM,"X: -117600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.841953,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.844941,C9,ARM,"X: -117100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.851924,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.855916,C9,ARM,"X: -116600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.859902,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.866888,C9,ARM,"X: -116100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.869876,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.871874,C9,ARM,"X: -115600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.874861,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.875859,C9,ARM,"X: -115100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.883838,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.885833,C9,ARM,"X: -114600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.888824,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.891816,C9,ARM,"X: -114100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.900792,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.903784,C9,ARM,"X: -113600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.905779,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.908771,C9,ARM,"X: -113100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.914755,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.916750,C9,ARM,"X: -112600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.920740,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.921736,C9,ARM,"X: -112100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.924728,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.931712,C9,ARM,"X: -111600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.935699,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.937693,C9,ARM,"X: -111100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.940685,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.947667,C9,ARM,"X: -110600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.950659,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.952654,C9,ARM,"X: -110100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.955645,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.960632,C9,ARM,"X: -109600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.964622,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.966617,C9,ARM,"X: -109100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.969614,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.975591,C9,ARM,"X: -108600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.979586,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.981577,C9,ARM,"X: -108100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.984568,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.986563,C9,ARM,"X: -107600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.993545,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:41.995539,C9,ARM,"X: -107100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:41.998535,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.001524,C9,ARM,"X: -106600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.003518,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.009502,C9,ARM,"X: -106100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.013495,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.015487,C9,ARM,"X: -105600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.018477,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.024462,C9,ARM,"X: -105100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.027454,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.030445,C9,ARM,"X: -104600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.033438,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.035446,C9,ARM,"X: -104100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.043411,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.046409,C9,ARM,"X: -103600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.050393,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.056380,C9,ARM,"X: -103100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.058371,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.060366,C9,ARM,"X: -102600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.063358,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.066350,C9,ARM,"X: -102100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.075331,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.077324,C9,ARM,"X: -101600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.080316,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.086302,C9,ARM,"X: -101100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.090291,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.092281,C9,ARM,"X: -100600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.095272,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.096269,C9,ARM,"X: -100100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.104254,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.107242,C9,ARM,"X: -99600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.110232,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.116216,C9,ARM,"X: -99100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.119213,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.121204,C9,ARM,"X: -98600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.124199,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.131180,C9,ARM,"X: -98100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.133172,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.136163,C9,ARM,"X: -97600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.139156,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.141154,C9,ARM,"X: -97100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.149129,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.151123,C9,ARM,"X: -96600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.154120,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.156114,C9,ARM,"X: -96100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.163091,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.165090,C9,ARM,"X: -95600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.168081,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.170072,C9,ARM,"X: -95100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.178051,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.180046,C9,ARM,"X: -94600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.183037,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.185032,C9,ARM,"X: -94100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.191016,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.193011,C9,ARM,"X: -93600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.196004,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.197998,C9,ARM,"X: -93100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.200990,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.206982,C9,ARM,"X: -92600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.210965,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.212958,C9,ARM,"X: -92100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.215953,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.217944,C9,ARM,"X: -91600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.224926,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.227926,C9,ARM,"X: -91100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.231907,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.233901,C9,ARM,"X: -90600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.240884,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.242878,C9,ARM,"X: -90100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.246873,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.248864,C9,ARM,"X: -89600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.257837,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.260830,C9,ARM,"X: -89100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.263822,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.270805,C9,ARM,"X: -88600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.273795,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.275790,C9,ARM,"X: -88100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.278788,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.280776,C9,ARM,"X: -87600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.286761,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.289755,C9,ARM,"X: -87100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.291747,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.293743,C9,ARM,"X: -86600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.296734,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.301735,C9,ARM,"X: -86100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.304713,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.306707,C9,ARM,"X: -85600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.309699,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.311701,C9,ARM,"X: -85100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.319673,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.322665,C9,ARM,"X: -84600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.325657,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.327651,C9,ARM,"X: -84100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.338622,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.340616,C9,ARM,"X: -83600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.343613,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.350593,C9,ARM,"X: -83100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.354579,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.356574,C9,ARM,"X: -82600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.360563,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.366553,C9,ARM,"X: -82100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.370542,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.373534,C9,ARM,"X: -81600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.376524,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.384502,C9,ARM,"X: -81100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.387491,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.388488,C9,ARM,"X: -80600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.391480,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.397470,C9,ARM,"X: -80100, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.400457,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:38:42.403449,C9,ARM,"X: -79600, Y: 309300, Z: 304490, gripper: 28956, elbow_bias: 2",None,None
2021:10:19:14:38:42.406440,C9,MVNG,"axes: 1,2,3,0",None,None
