Timestamp,Module,Method_Name,Arguments,Responses,Exceptions
2021:10:19:14:25:21.122600,C9,ARM,"X: -165093, Y: 195968, Z: 309135, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.125587,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.128579,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.140553,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.142542,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.144537,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.146531,C9,ARM,"X: -155093, Y: 197079, Z: 309135, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.155507,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.158499,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.160494,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.171467,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.174457,C9,ARM,"X: -145093, Y: 198190, Z: 309135, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.177449,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.185427,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.187427,C9,ARM,"X: -135093, Y: 199301, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.191412,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.198394,C9,ARM,"X: -125093, Y: 200412, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.208366,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.217342,C9,ARM,"X: -115093, Y: 201523, Z: 310229, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.221332,C9,ARM,"X: -115093, Y: 201523, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.224323,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.234297,C9,ARM,"X: -105093, Y: 202634, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.250259,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.253246,C9,ARM,"X: -95093, Y: 203746, Z: 310229, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.262223,C9,ARM,"X: -95093, Y: 203746, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.266211,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.268206,C9,ARM,"X: -85093, Y: 204857, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.281172,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.283170,C9,ARM,"X: -75093, Y: 205968, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.292143,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.294142,C9,ARM,"X: -65093, Y: 207079, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.300120,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.312095,C9,ARM,"X: -55093, Y: 208190, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.315081,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.323065,C9,ARM,"X: -45093, Y: 209301, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.327052,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.329043,C9,ARM,"X: -35093, Y: 210412, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.332036,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.344010,C9,ARM,"X: -25093, Y: 211524, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.347993,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.356969,C9,ARM,"X: -15093, Y: 212635, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.360958,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.369940,C9,ARM,"X: -5093, Y: 213746, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.376916,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.378910,C9,ARM,"X: 4907, Y: 214857, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.388884,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.390882,C9,ARM,"X: 14907, Y: 215968, Z: 310229, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.393870,C9,ARM,"X: 14907, Y: 215968, Z: 310229, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.401855,C9,ARM,"X: 14907, Y: 215968, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.404842,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.406836,C9,ARM,"X: 24907, Y: 217079, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.409828,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.416809,C9,ARM,"X: 34907, Y: 218190, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.419802,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.422793,C9,ARM,"X: 44907, Y: 219302, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.425785,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.431770,C9,ARM,"X: 54907, Y: 220413, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.434763,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.436755,C9,ARM,"X: 64907, Y: 221524, Z: 310229, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.439747,C9,ARM,"X: 64907, Y: 221524, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.448724,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.450718,C9,ARM,"X: 74907, Y: 222635, Z: 310229, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.453710,C9,ARM,"X: 74907, Y: 222635, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.456702,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.462687,C9,ARM,"X: 84907, Y: 223746, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.466676,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.468671,C9,ARM,"X: 94907, Y: 224857, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.471662,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.473657,C9,ARM,"X: 104907, Y: 225969, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.482634,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.484628,C9,ARM,"X: 114907, Y: 227080, Z: 310229, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.488617,C9,ARM,"X: 114907, Y: 227080, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.495599,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.497593,C9,ARM,"X: 124907, Y: 228191, Z: 310229, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.501582,C9,ARM,"X: 124907, Y: 228191, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.504574,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.510558,C9,ARM,"X: 134907, Y: 229302, Z: 310229, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.513552,C9,ARM,"X: 134907, Y: 229302, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.516544,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.519535,C9,ARM,"X: 144907, Y: 230413, Z: 310229, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.527514,C9,ARM,"X: 144907, Y: 230413, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.531503,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.533497,C9,ARM,"X: 154907, Y: 231524, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.541480,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.542474,C9,ARM,"X: 164907, Y: 232635, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.546462,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.548457,C9,ARM,"X: 174907, Y: 233747, Z: 310229, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.556436,C9,ARM,"X: 174907, Y: 233747, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.558431,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.560426,C9,ARM,"X: 184907, Y: 234858, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.564414,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.565411,C9,ARM,"X: 194907, Y: 235969, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.572393,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.574388,C9,ARM,"X: 204907, Y: 237080, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.577379,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.579374,C9,ARM,"X: 214907, Y: 238191, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.589348,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.590345,C9,ARM,"X: 224907, Y: 239302, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.594334,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.600323,C9,ARM,"X: 234907, Y: 240413, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.604309,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:19:14:25:21.606303,C9,ARM,"X: 244907, Y: 241525, Z: 310229, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.609301,C9,ARM,"X: 244907, Y: 241525, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
2021:10:19:14:25:21.616277,C9,ARM,"X: 244907, Y: 241525, Z: 309682, gripper: 28989, elbow_bias: 2",None,None
