Timestamp,Module,Method_Name,Arguments,Responses,Exceptions
2021:10:18:13:55:42.477079,C9,ARM,"X: 62100, Y: 257400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:55:43.219920,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:55:43.342504,C9,ARM,"X: 62100, Y: 256900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:55:44.070268,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:55:44.182888,C9,ARM,"X: 62100, Y: 256400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:55:44.426675,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:55:44.550893,C9,ARM,"X: 62100, Y: 255900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:55:45.287758,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:55:45.418872,C9,ARM,"X: 62100, Y: 255400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:55:46.143159,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:55:46.264022,C9,ARM,"X: 62100, Y: 254900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:55:47.016717,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:55:47.129454,C9,ARM,"X: 62100, Y: 254400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:55:47.861997,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:55:47.983719,C9,ARM,"X: 62100, Y: 253900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:55:48.704175,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:55:48.818868,C9,ARM,"X: 62100, Y: 253400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:55:49.553690,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:55:49.671399,C9,ARM,"X: 62100, Y: 252900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:55:50.396186,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:55:50.510715,C9,ARM,"X: 62100, Y: 252400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:55:50.746546,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:55:50.866925,C9,ARM,"X: 62100, Y: 251900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:55:51.601467,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:55:51.712183,C9,ARM,"X: 62100, Y: 251400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:55:52.454069,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:55:52.570755,C9,ARM,"X: 62100, Y: 250900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:55:53.292083,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:55:53.434919,C9,ARM,"X: 62100, Y: 250400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:55:54.151064,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:55:54.289979,C9,ARM,"X: 62100, Y: 249900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:55:55.027668,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:55:55.142439,C9,ARM,"X: 62100, Y: 249400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:55:55.866475,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:55:55.987879,C9,ARM,"X: 62100, Y: 248900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:55:56.716203,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:55:56.836358,C9,ARM,"X: 62100, Y: 248400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:55:57.572389,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:55:57.688098,C9,ARM,"X: 62100, Y: 247900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:55:58.414679,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:55:58.532470,C9,ARM,"X: 62100, Y: 247400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:55:59.253370,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:55:59.378335,C9,ARM,"X: 62100, Y: 246900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:55:59.615390,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:55:59.727444,C9,ARM,"X: 62100, Y: 246400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:00.475703,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:00.603403,C9,ARM,"X: 62100, Y: 245900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:01.359008,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:01.491348,C9,ARM,"X: 62100, Y: 245400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:02.231793,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:02.348477,C9,ARM,"X: 62100, Y: 244900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:03.093515,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:03.216589,C9,ARM,"X: 62100, Y: 244400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:03.954509,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:04.116732,C9,ARM,"X: 62100, Y: 243900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:04.840451,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:04.952798,C9,ARM,"X: 62100, Y: 243400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:05.677037,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:05.799067,C9,ARM,"X: 62100, Y: 242900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:06.522330,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:06.639233,C9,ARM,"X: 62100, Y: 242400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:07.381071,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:07.507117,C9,ARM,"X: 62100, Y: 241900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:08.228008,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:08.380053,C9,ARM,"X: 62100, Y: 241400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:09.111642,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:09.230740,C9,ARM,"X: 62100, Y: 240900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:09.966589,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:10.092250,C9,ARM,"X: 62100, Y: 240400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:10.824889,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:10.940720,C9,ARM,"X: 62100, Y: 239900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:11.666314,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:11.800546,C9,ARM,"X: 62100, Y: 239400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:12.543728,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:12.666506,C9,ARM,"X: 62100, Y: 238900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:13.398338,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:13.534618,C9,ARM,"X: 62100, Y: 238400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:14.268102,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:14.391070,C9,ARM,"X: 62100, Y: 237900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:15.130073,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:15.269641,C9,ARM,"X: 62100, Y: 237400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:16.022160,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:16.156906,C9,ARM,"X: 62100, Y: 236900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:16.891834,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:17.007505,C9,ARM,"X: 62100, Y: 236400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:17.729984,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:17.851098,C9,ARM,"X: 62100, Y: 235900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:18.578221,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:18.695168,C9,ARM,"X: 62100, Y: 235400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:19.422309,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:19.546320,C9,ARM,"X: 62100, Y: 234900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:20.276969,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:20.386676,C9,ARM,"X: 62100, Y: 234400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:21.133372,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:21.251653,C9,ARM,"X: 62100, Y: 233900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:22.007962,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:22.124747,C9,ARM,"X: 62100, Y: 233400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:22.847077,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:22.967672,C9,ARM,"X: 62100, Y: 232900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:23.218061,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:23.333969,C9,ARM,"X: 62100, Y: 232400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:24.069206,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:24.189351,C9,ARM,"X: 62100, Y: 231900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:24.924386,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:25.047533,C9,ARM,"X: 62100, Y: 231400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:25.774043,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:25.894687,C9,ARM,"X: 62100, Y: 230900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:26.621743,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:26.736743,C9,ARM,"X: 62100, Y: 230400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:27.473660,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:27.596209,C9,ARM,"X: 62100, Y: 229900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:28.324082,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:28.436133,C9,ARM,"X: 62100, Y: 229400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:29.162449,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:29.293326,C9,ARM,"X: 62100, Y: 228900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:30.019124,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:30.142079,C9,ARM,"X: 62100, Y: 228400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:30.863717,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:30.981472,C9,ARM,"X: 62100, Y: 227900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:31.707190,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:31.828869,C9,ARM,"X: 62100, Y: 227400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:32.559527,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:32.675429,C9,ARM,"X: 62100, Y: 226900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:32.915227,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:33.036539,C9,ARM,"X: 62100, Y: 226400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:33.778855,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:33.892415,C9,ARM,"X: 62100, Y: 225900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:34.631813,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:34.791998,C9,ARM,"X: 62100, Y: 225400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:35.522329,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:35.650989,C9,ARM,"X: 62100, Y: 224900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:36.377552,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:36.495923,C9,ARM,"X: 62100, Y: 224400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:37.231973,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:37.373591,C9,ARM,"X: 62100, Y: 223900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:38.108308,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:38.226211,C9,ARM,"X: 62100, Y: 223400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:38.964971,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:39.085645,C9,ARM,"X: 62100, Y: 222900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:39.332078,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:39.450179,C9,ARM,"X: 62100, Y: 222400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:40.188533,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:40.311445,C9,ARM,"X: 62100, Y: 221900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:41.047234,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:41.164720,C9,ARM,"X: 62100, Y: 221400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:41.898610,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:42.009319,C9,ARM,"X: 62100, Y: 220900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:42.750038,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:42.873698,C9,ARM,"X: 62100, Y: 220400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:43.607910,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:43.728847,C9,ARM,"X: 62100, Y: 219900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:44.453854,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:44.574582,C9,ARM,"X: 62100, Y: 219400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:44.817249,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:44.973854,C9,ARM,"X: 62100, Y: 218900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:45.718644,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:45.838618,C9,ARM,"X: 62100, Y: 218400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:46.557613,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:46.688868,C9,ARM,"X: 62100, Y: 217900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:47.415218,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:47.530055,C9,ARM,"X: 62100, Y: 217400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:48.259357,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:48.376124,C9,ARM,"X: 62100, Y: 216900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:48.602871,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:48.717986,C9,ARM,"X: 62100, Y: 216400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:49.442043,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:52.372674,C9,ARM,"X: 62100, Y: 216400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:52.605303,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:52.756241,C9,ARM,"X: 62100, Y: 216900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:53.472767,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:53.605319,C9,ARM,"X: 62100, Y: 217400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:53.833384,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:53.947080,C9,ARM,"X: 62100, Y: 217900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:54.676796,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:54.796477,C9,ARM,"X: 62100, Y: 218400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:55.515661,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:55.636616,C9,ARM,"X: 61600, Y: 218900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:56.378160,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:56.500106,C9,ARM,"X: 61600, Y: 219400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:57.234800,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:57.350578,C9,ARM,"X: 61600, Y: 219900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:58.077197,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:58.196938,C9,ARM,"X: 61600, Y: 220400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:58.926964,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:59.051913,C9,ARM,"X: 61600, Y: 220900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:56:59.309798,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:56:59.437965,C9,ARM,"X: 61600, Y: 221400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:57:00.176658,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:57:00.304317,C9,ARM,"X: 61600, Y: 221900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:57:01.042208,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:57:01.156051,C9,ARM,"X: 61600, Y: 222400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:57:01.892163,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:57:02.008269,C9,ARM,"X: 61600, Y: 222900, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:57:02.743449,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:57:02.903725,C9,ARM,"X: 61600, Y: 223400, Z: 303460, gripper: 103325, elbow_bias: 2",None,None
2021:10:18:13:57:03.630532,C9,MVNG,"axes: 1,2,3,0",None,None
