Timestamp,Module,Method_Name,Arguments,Responses,Exceptions
2021:10:18:13:35:12.486656,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:35:12.602806,C9,ARM,"X: 103100, Y: 270400, Z: 303460, gripper: 102782, elbow_bias: 2",None,None
2021:10:18:13:35:12.843945,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:35:12.954655,C9,ARM,"X: 103600, Y: 270400, Z: 303460, gripper: 102782, elbow_bias: 2",None,None
2021:10:18:13:35:13.696958,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:35:13.822176,C9,ARM,"X: 104100, Y: 270400, Z: 303460, gripper: 102782, elbow_bias: 2",None,None
2021:10:18:13:35:14.078085,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:35:14.234256,C9,ARM,"X: 104600, Y: 270400, Z: 303460, gripper: 102782, elbow_bias: 2",None,None
2021:10:18:13:35:14.482534,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:35:14.601586,C9,ARM,"X: 105100, Y: 270400, Z: 303460, gripper: 102782, elbow_bias: 2",None,None
2021:10:18:13:35:15.325248,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:35:15.445280,C9,ARM,"X: 105600, Y: 270400, Z: 303460, gripper: 102782, elbow_bias: 2",None,None
2021:10:18:13:35:15.690306,C9,MVNG,"axes: 1,2,3,0",None,None
2021:10:18:13:35:15.809545,C9,ARM,"X: 106100, Y: 270400, Z: 303460, gripper: 102782, elbow_bias: 2",None,None
2021:10:18:13:35:16.056273,C9,MVNG,"axes: 1,2,3,0",None,None
